%(1)r,m	(2)ne,10^20/m^3	(3)ni,10^20/m^3	(4)Te,keV	(5)Ti,keV	(6)Er,kV/m	(7)Zeff	(8)pressure,Pa	(9)PNBIe	(10)PNBIi	(11)PECRH	(12)D11e,m^2/s	(13)D12e	(14)D21e	(15)D22e	(16)D11i	(17)D12i	(18)D21i	(19)D22i	(20)D31e	(21)D32e	(22)D31i	(23)D32i	(24)Dpsi	(25)Sigma,A/V/m	(26)DeAno	(27)XeAno	(28)XiAno	(29)Nue	(30)Nui	(31)FluxN	(32)FluxQe	(33)FluxQi	(34)FluxeNeo	(35)FluxiNeo	(36)FluximpNeo	(37)FluxAno	(38)FluxQeNeo	(39)FluxQiNeo	(40)FluxQeAno	(41)FluxQiAno	(42)FluxGeTeNeo	(43)FluxGiTiNeo	(44)AmbiFlux	(45)J_bse,A/m^2	(46)J_bsi	(47)J_bs,A/m^2	(48)J_eccd	(49)J_nbcd	(50)J_cd	(51)J_ohm	(52)J_tor	(53)I_bs,A	(54)I_eccd	(55)I_nbcd	(56)I_cd	(57)I_tor	(58)I_ohm	(59)iotaCF	(60)iotaBS	(61)iota	(62)beta	(63)Nui	(64)roStar	(65)dne/dt	
0.204368	0.95255616	0.95255616	4.5693847	3.9046028	-2.0568257	1	129326.94	0	0	0.005427224	0.018363906	0.057143761	0.08468962	0.35728555	0.23224427	0.41849074	0.76685714	2.1182054	-655.65219	-1516.7782	841.68218	1387.5598	0.0036248887	2.195308e+008	9.4927299e-005	0.0013561043	0.0013561043	0.0054616188	0.0029627643	0.12293687	0.063515565	0.047292546	0.12289461	0.12076881	0	4.2254722e-005	0.054328233	0.039706304	0.00018562076	2.7142349e-005	0.0089970709	0.0075551349	0.034059144	44518.16	6608.1402	51126.301	0	0	0	4.8509496	51131.152	9113.4748	0	0	0	9114.3731	0.89834578	0.86441601	0.92576939	0.92577544	4.1686021	0.0029627643	0.0063239312	-0.1660167	
0.2145864	0.94788091	0.94788091	4.4782398	3.8883812	-2.7520087	1	127061.64	0	0	0.0021948055	0.016926184	0.052078397	0.077467673	0.32433732	0.19249905	0.33271291	0.62146148	1.6915586	-655.18502	-1491.3974	810.469	1259.8069	0.0037596351	2.1166276e+008	0.00011178934	0.0015969906	0.0015969906	0.0056462669	0.0029671606	0.1153383	0.05789665	0.047437077	0.1152856	0.113311	0	5.2700046e-005	0.049404919	0.040327702	0.00021439407	4.5315526e-005	0.0082716659	0.0070591351	0.031636533	46857.675	5209.9432	52067.619	0	0	0	4.6410385	52072.26	9813.1257	0	0	0	9814.0883	0.96265233	0.86548802	0.92532939	0.92533526	4.0955846	0.0029671606	0.0063092449	-0.14821343	
0.2248048	0.94292179	0.94292179	4.3887071	3.8663827	-3.4887364	1	124711.95	0	0	0.00083757066	0.015731778	0.04784042	0.071438087	0.29680041	0.16681954	0.27907469	0.52930401	1.420649	-658.82132	-1481.2707	780.11821	1158.3059	0.0038989472	2.0409989e+008	0.00013165745	0.0018808207	0.0018808207	0.0058349872	0.0029791144	0.10894586	0.053109794	0.047309645	0.10887989	0.10688433	0	6.5977839e-005	0.045200368	0.040613573	0.00024659276	6.8851891e-005	0.0076558751	0.0066210894	0.031972393	49829.948	3369.13	53199.078	0	0	0	4.4397177	53203.518	10561.478	0	0	0	10562.505	1.0271593	0.86664905	0.92524731	0.925253	4.0198469	0.0029791144	0.0062897742	-0.13007747	
0.2350232	0.93763937	0.93763937	4.3008569	3.8388208	-4.2676857	1	122279.49	0	0	0.00030161575	0.014599281	0.043845725	0.065744646	0.27101063	0.1502203	0.24552151	0.47085196	1.2505671	-659.21678	-1464.4635	745.02542	1072.1171	0.004043609	1.9679814e+008	0.00015507034	0.0022152906	0.0022152906	0.0060274394	0.0029985024	0.10304187	0.048770758	0.04719654	0.10295887	0.10127193	0	8.2995545e-005	0.041383588	0.040861949	0.00028396839	9.8232667e-005	0.0070946235	0.0062287012	0.027027846	53008.678	1175.1686	54183.846	0	0	0	4.2468134	54188.093	11360.14	0	0	0	11361.232	1.0917207	0.86790811	0.92548772	0.92549326	3.9414414	0.0029985024	0.0062656571	-0.11292792	
0.2452416	0.93198376	0.93198376	4.2142963	3.8060159	-5.0825485	1	119759.56	0	0	0.00010249288	0.013514057	0.040047994	0.06031908	0.24663324	0.1390293	0.22350101	0.43204496	1.1380418	-655.95978	-1439.7775	704.4714	994.20377	0.004194345	1.8972562e+008	0.00018266503	0.0026095005	0.0026095005	0.0062242116	0.0030249417	0.097753888	0.04491624	0.047012327	0.097648899	0.096017711	0	0.00010498833	0.03798366	0.041013411	0.00032864355	0.00013423752	0.0065933025	0.0058550759	0.02613454	56340.722	-1157.2072	55183.515	0	0	0	4.0609713	55187.576	12209.48	0	0	0	12210.636	1.1561954	0.86927927	0.92602424	0.92602962	3.8602164	0.0030249417	0.0062371144	-0.09483093	
0.25546	0.92589314	0.92589314	4.1284512	3.7683677	-5.9323694	1	117144.96	0	0	3.2865521e-005	0.012460929	0.036403364	0.055094757	0.22335251	0.1307974	0.20800303	0.40419912	1.0579062	-649.17845	-1407.7311	660.72471	919.35048	0.0043524135	1.8283527e+008	0.00021519567	0.0030742239	0.0030742239	0.006426513	0.0030579292	0.093178565	0.041563257	0.046772816	0.093044924	0.091139261	0	0.00013364105	0.035011561	0.04107979	0.00038396971	0.0001783051	0.0061544666	0.0055026179	0.030532105	59898.681	-3482.7384	56415.942	0	0	0	3.8817258	56419.824	13112.817	0	0	0	13114.037	1.2204435	0.87076494	0.92683823	0.92684345	3.7759399	0.0030579292	0.0062044244	-0.080545462	
0.2656784	0.91929208	0.91929208	4.0421768	3.7260577	-6.8232818	1	114415.91	0	0	9.9447638e-006	0.01134989	0.032656355	0.049681189	0.1997112	0.12395425	0.19545537	0.38138674	0.99138181	-636.60001	-1363.0378	616.99956	845.14125	0.004519616	1.7607131e+008	0.0002535565	0.0036222358	0.0036222358	0.0066376365	0.0030973152	0.088717951	0.038439181	0.046437176	0.088546696	0.086672366	0	0.00017125461	0.032233401	0.041014523	0.00045460846	0.0002331459	0.0057345355	0.0051741714	0.030030099	63537.473	-5695.0578	57842.415	0	0	0	3.7074632	57846.123	14075.173	0	0	0	14076.457	1.2843203	0.87237772	0.92793079	0.92793586	3.6879742	0.0030973152	0.0061676821	-0.066639021	
0.2758968	0.91208992	0.91208992	3.9542373	3.6789928	-7.7549023	1	111546.67	0	0	2.8395895e-006	0.01029437	0.029150959	0.044592513	0.17773693	0.11717281	0.18304834	0.35880755	0.92545854	-621.4904	-1314.5217	574.20331	774.61192	0.0046991534	1.6934427e+008	0.00029880995	0.0042687136	0.0042687136	0.0068616149	0.0031433138	0.084876903	0.035728901	0.046041966	0.084655931	0.082819649	0	0.00022097225	0.029800496	0.040837723	0.00054412244	0.00030298568	0.0053632828	0.0048817205	0.029420493	67306.524	-7563.4974	59743.027	0	0	0	3.5358454	59746.563	15104.149	0	0	0	15105.497	1.3476584	0.87412711	0.92930959	0.92931451	3.5954897	0.0031433138	0.0061267484	-0.047346173	
0.2861152	0.90417891	0.90417891	3.8638227	3.6267123	-8.7267335	1	108512.01	0	0	7.6510981e-007	0.0093103066	0.025931651	0.03989711	0.15767676	0.10971702	0.168495	0.33307053	0.8484593	-604.1896	-1263.5643	532.60479	707.60111	0.0048936487	1.6261378e+008	0.0003522212	0.0050317314	0.0050317314	0.0071018203	0.0031968522	0.081496323	0.033334364	0.045479672	0.081209236	0.079449752	0	0.00028708692	0.027624146	0.040443222	0.00065627865	0.00039489123	0.0050272814	0.0046165361	0.028190049	71013.225	-8922.1531	62091.071	0	0	0	3.3672984	62094.439	16210.26	0	0	0	16211.67	1.4102815	0.87601509	0.93098301	0.93098779	3.4976733	0.0031968522	0.0060811636	-0.026329967	
0.2963336	0.89543238	0.89543238	3.7701215	3.5681685	-9.737445	1	105278.15	0	0	1.9453561e-007	0.0084038953	0.023007466	0.035613309	0.13955439	0.10179679	0.15199141	0.30468659	0.76063877	-584.87473	-1210.8727	492.44479	643.61854	0.005106474	1.5583644e+008	0.00041530125	0.0059328749	0.0059328749	0.0073622259	0.0032600316	0.078497364	0.031200623	0.044701783	0.078121906	0.076596453	0	0.00037545785	0.025651453	0.039772898	0.00079627305	0.0005177926	0.0047188782	0.0043788957	0.02444046	74563.474	-9722.8948	64840.579	0	0	0	3.1999962	64843.779	17404.235	0	0	0	17405.707	1.4720057	0.87806625	0.93297684	0.93298148	3.3934363	0.0032600316	0.0060299521	-0.00091129388	
0.306552	0.88570279	0.88570279	3.6724866	3.5022424	-10.782228	1	101813.2	0	0	4.6674707e-008	0.0076155006	0.02046892	0.031892171	0.12376701	0.094127972	0.13566194	0.2768539	0.67586737	-563.81472	-1159.1035	454.60549	586.56733	0.0053422959	1.4895744e+008	0.00048986101	0.0069980144	0.0069980144	0.0076465576	0.0033352689	0.076102136	0.029369397	0.043941978	0.075608061	0.074104978	0	0.00049407502	0.023908207	0.039063649	0.0009688233	0.00067855474	0.0044487592	0.0041581884	0.024082052	77869.407	-9986.3126	67883.095	0	0	0	3.033508	67886.128	18696.119	0	0	0	18697.651	1.5326298	0.88027476	0.93528153	0.93528604	3.2817504	0.0033352689	0.0059720289	0.029824407	
0.3167704	0.87481977	0.87481977	3.5705605	3.42834	-11.860947	1	98097.739	0	0	1.0567475e-008	0.0069106247	0.018216909	0.028582846	0.10976351	0.087213848	0.12085708	0.25167785	0.59957018	-541.35975	-1107.3242	419.15503	535.28456	0.0056046445	1.4198487e+008	0.00057808016	0.008258288	0.008258288	0.0079585759	0.0034246568	0.074088751	0.027751348	0.043102795	0.073434927	0.071770317	0	0.00065382378	0.022312292	0.038222567	0.0011819805	0.00088415217	0.0042009707	0.0039422062	0.026670005	80992.795	-9861.1559	71131.639	0	0	0	2.8657882	71134.505	20094.665	0	0	0	20096.257	1.5919293	0.88265519	0.93790868	0.93791305	3.1619897	0.0034246568	0.0059067047	0.053646943	
0.3269888	0.86258823	0.86258823	3.4635675	3.3459027	-12.977709	1	94108.193	0	0	2.257709e-009	0.0062725145	0.01620131	0.025610082	0.097251933	0.08104869	0.10785115	0.22942419	0.53268951	-517.32313	-1054.605	385.80565	488.65649	0.0058990962	1.3489774e+008	0.00068259604	0.0097513719	0.0097513719	0.0083044918	0.00353058	0.0724436	0.026338901	0.042216645	0.071574078	0.069749487	0	0.00086952192	0.020846614	0.037263617	0.0014480852	0.0011440281	0.003971824	0.0037390813	0.029233188	83975.937	-9438.9633	74536.973	0	0	0	2.7020126	74539.675	21607.72	0	0	0	21609.369	1.6497138	0.88521678	0.94085592	0.94086016	3.0333944	0.00353058	0.0058332631	0.075539897	
